run_id,channel,target_channel,targets,roi_prior_mu,roi_prior_sigma,roi_prior_dist,dist_normalized,is_baseline,estimated_roi,baseline_roi,pct_change,delta_abs,delta_pct,contribution_value,contribution_delta,contribution_share,run_contribution_total,effect_value,effect_share,channel_total_spend,spend_share,adstock_alpha_m,saturation_ec_m,saturation_slope_m,max_lag,adstock_decay_spec,qc_status_code,qc_summary_short
multi|tiktok|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.020000|dist=LogNormal|0.010460|0.010460|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,google,tiktok,tiktok,0.01046,0.01046,LogNormal,lognormal,False,0.0148373015054191,0.0148373015054191,,,,,,,,,,,,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.020000|dist=LogNormal|0.010460|0.010460|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,snapchat,tiktok,tiktok,0.01046,0.01046,LogNormal,lognormal,False,0.0283156580245122,0.0283156580245122,,,,,,,,,,,,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.020000|dist=LogNormal|0.010460|0.010460|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,tiktok,tiktok,tiktok,0.01046,0.01046,LogNormal,lognormal,False,0.0068657787514772,0.0068657787514772,,,,,,,,,,,,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.020000|dist=LogNormal|0.010460|0.010460|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,moloco,tiktok,tiktok,0.01046,0.01046,LogNormal,lognormal,False,0.06564366598924,0.06564366598924,0.0,,,,,,,,,,,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.020000|dist=LogNormal|0.010460|0.010460|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,liveintent,tiktok,tiktok,0.01046,0.01046,LogNormal,lognormal,False,0.0982339989005898,0.0982339989005898,0.0,,,,,,,,,,,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.020000|dist=LogNormal|0.010460|0.010460|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,beehiiv,tiktok,tiktok,0.01046,0.01046,LogNormal,lognormal,False,0.169629193196694,0.169629193196694,0.0,,,,,,,,,,,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.020000|dist=LogNormal|0.010460|0.010460|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,amazon,tiktok,tiktok,0.01046,0.01046,LogNormal,lognormal,False,0.1547571389206374,0.1547571389206374,0.0,,,,,,,,,,,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.005000|dist=LogNormal|0.010460|0.002615|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,meta,tiktok,tiktok,0.01046,0.002615,LogNormal,lognormal,False,0.0226103292700524,0.0214590774127282,,0.0011512518573242,0.0536487116935116,1899625.1879572768,96723.36036044756,0.03656291033204169,51954977.61819446,1899625.1879572768,0.03656291033204169,840158.1265220001,0.04371734568128637,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.005000|dist=LogNormal|0.010460|0.002615|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,google,tiktok,tiktok,0.01046,0.002615,LogNormal,lognormal,False,0.01441140828887,0.0148373015054191,,0.000425893216549,0.0287042233652493,14841652.159604378,-438608.0007211007,0.2856637196280281,51954977.61819446,14841652.159604378,0.2856637196280281,10298543.94665,0.5358812722474189,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.005000|dist=LogNormal|0.010460|0.002615|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,snapchat,tiktok,tiktok,0.01046,0.002615,LogNormal,lognormal,False,0.0293552888479704,0.0283156580245122,,0.0010396308234582,0.0367157571460361,12747348.97674892,451453.1259508561,0.2453537574479647,51954977.61819446,12747348.97674892,0.2453537574479647,4342436.908989999,0.2259572447812554,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.005000|dist=LogNormal|0.010460|0.002615|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,tiktok,tiktok,tiktok,0.01046,0.002615,LogNormal,lognormal,False,0.0099654260852063,0.0068657787514772,,0.003099647333729,0.4514633293509782,1746625.290913415,543270.5415416767,0.03361805491956853,51954977.61819446,1746625.290913415,0.03361805491956853,1752685.00913,0.09120037525761927,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.005000|dist=LogNormal|0.010460|0.002615|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,moloco,tiktok,tiktok,0.01046,0.002615,LogNormal,lognormal,False,0.0683935099529723,0.06564366598924,4.189046913045724,0.0027498439637323,0.0418904691304571,5760338.115363566,231601.37572236545,0.11087172739626616,51954977.61819446,5760338.115363566,0.11087172739626616,842234.6095886,0.04382539477961466,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.005000|dist=LogNormal|0.010460|0.002615|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,liveintent,tiktok,tiktok,0.01046,0.002615,LogNormal,lognormal,False,0.1084255939287444,0.0982339989005898,10.374814363882534,0.0101915950281546,0.1037481436388254,8652223.318861032,813276.210568307,0.16653309683711714,51954977.61819446,8652223.318861032,0.16653309683711714,797987.173079,0.041522994295304996,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.005000|dist=LogNormal|0.010460|0.002615|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,beehiiv,tiktok,tiktok,0.01046,0.002615,LogNormal,lognormal,False,0.1848978791230668,0.169629193196694,9.001213552120088,0.0152686859263727,0.0900121355212009,6067835.731300989,501075.9370170571,0.11679026744833114,51954977.61819446,6067835.731300989,0.11679026744833114,328172.2732613,0.017076333918912757,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.005000|dist=LogNormal|0.010460|0.002615|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,amazon,tiktok,tiktok,0.01046,0.002615,LogNormal,lognormal,False,0.1520488647744059,0.1547571389206374,-1.7500156471749844,0.0027082741462314,0.0175001564717498,239328.8374448854,-4262.893405099108,0.004606465990682541,51954977.61819446,239328.8374448854,0.004606465990682541,15740.258094,0.0008190390385875116,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.050000|dist=LogNormal|0.010460|0.026151|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,meta,tiktok,tiktok,0.01046,0.026151,LogNormal,lognormal,False,0.0218002951114128,0.0214590774127282,,0.0003412176986846,0.0159008559465008,1831569.5098431287,28667.682246300392,0.03663106584178916,50000442.73223555,1831569.5098431287,0.03663106584178916,840158.1265220001,0.04371734568128637,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.050000|dist=LogNormal|0.010460|0.026151|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,google,tiktok,tiktok,0.01046,0.026151,LogNormal,lognormal,False,0.0145415266510099,0.0148373015054191,,0.0002957748544092,0.0199345449912959,14975655.126680763,-304605.03364471346,0.2995104504749891,50000442.73223555,14975655.126680763,0.2995104504749891,10298543.94665,0.5358812722474189,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.050000|dist=LogNormal|0.010460|0.026151|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,snapchat,tiktok,tiktok,0.01046,0.026151,LogNormal,lognormal,False,0.0297865304707859,0.0283156580245122,,0.0014708724462737,0.0519455505854888,12934612.930709597,638717.0799115319,0.25868996800643496,50000442.73223555,12934612.930709597,0.25868996800643496,4342436.908989999,0.2259572447812554,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.050000|dist=LogNormal|0.010460|0.026151|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,tiktok,tiktok,tiktok,0.01046,0.026151,LogNormal,lognormal,False,0.0040558329487733,0.0068657787514772,,0.0028099458027039,0.4092683298452239,710859.7608850487,-492494.9884866893,0.014217069330603219,50000442.73223555,710859.7608850487,0.014217069330603219,1752685.00913,0.09120037525761927,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.050000|dist=LogNormal|0.010460|0.026151|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,moloco,tiktok,tiktok,0.01046,0.026151,LogNormal,lognormal,False,0.0667452308225135,0.06564366598924,1.6780976757971873,0.0011015648332735,0.0167809767579718,5621514.342370066,92777.60272886512,0.11242929132597151,50000442.73223555,5621514.342370066,0.11242929132597151,842234.6095886,0.04382539477961466,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.050000|dist=LogNormal|0.010460|0.026151|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,liveintent,tiktok,tiktok,0.01046,0.026151,LogNormal,lognormal,False,0.0999299575885137,0.0982339989005898,1.726447774604148,0.0016959586879238,0.0172644777460415,7974282.4361962415,135335.3279035166,0.15948423654767319,50000442.73223555,7974282.4361962415,0.15948423654767319,797987.173079,0.041522994295304996,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.050000|dist=LogNormal|0.010460|0.026151|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,beehiiv,tiktok,tiktok,0.01046,0.026151,LogNormal,lognormal,False,0.1740082817648847,0.169629193196694,2.5815654049081678,0.0043790885681906,0.0258156540490817,5710469.339307502,143709.54502356984,0.11420837551156186,50000442.73223555,5710469.339307502,0.11420837551156186,328172.2732613,0.017076333918912757,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.050000|dist=LogNormal|0.010460|0.026151|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,amazon,tiktok,tiktok,0.01046,0.026151,LogNormal,lognormal,False,0.1534150741373499,0.1547571389206374,-0.8672070268601518,0.0013420647832874,0.0086720702686015,241479.2862432032,-2112.444606781297,0.004829542960977028,50000442.73223555,241479.2862432032,0.004829542960977028,15740.258094,0.0008190390385875116,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.050000|dist=LogNormal|0.026151|0.026151|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,meta,tiktok,tiktok,0.026151,0.026151,LogNormal,lognormal,False,0.0223919442280506,0.0214590774127282,,0.0009328668153224,0.0434718975741743,1881277.3911824103,78375.56358558149,0.03674828865293458,51193605.47507234,1881277.3911824103,0.03674828865293458,840158.1265220001,0.04371734568128637,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.050000|dist=LogNormal|0.026151|0.026151|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,google,tiktok,tiktok,0.026151,0.026151,LogNormal,lognormal,False,0.0144362974120303,0.0148373015054191,,0.0004010040933888,0.0270267537019679,14867284.332470372,-412975.8278551064,0.29041291767796445,51193605.47507234,14867284.332470372,0.29041291767796445,10298543.94665,0.5358812722474189,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.050000|dist=LogNormal|0.026151|0.026151|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,snapchat,tiktok,tiktok,0.026151,0.026151,LogNormal,lognormal,False,0.029896310569408,0.0283156580245122,,0.0015806525448958,0.0558225609140874,12982284.245922511,686388.3951244503,0.25359191104920253,51193605.47507234,12982284.245922511,0.25359191104920253,4342436.908989999,0.2259572447812554,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.050000|dist=LogNormal|0.026151|0.026151|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,tiktok,tiktok,tiktok,0.026151,0.026151,LogNormal,lognormal,False,0.0122460963988366,0.0068657787514772,,0.0053803176473594,0.7836427362594234,2146354.957860179,943000.2084884408,0.04192623156627055,51193605.47507234,2146354.957860179,0.04192623156627055,1752685.00913,0.09120037525761927,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.050000|dist=LogNormal|0.026151|0.026151|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,moloco,tiktok,tiktok,0.026151,0.026151,LogNormal,lognormal,False,0.0686559221148491,0.06564366598924,4.588799361240508,0.003012256125609,0.045887993612405,5782439.375834526,253702.6361933248,0.11295237602770847,51193605.47507234,5782439.375834526,0.11295237602770847,842234.6095886,0.04382539477961466,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.050000|dist=LogNormal|0.026151|0.026151|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,liveintent,tiktok,tiktok,0.026151,0.026151,LogNormal,lognormal,False,0.0970768159410605,0.0982339989005898,-1.1779862089298985,0.0011571829595292,0.0117798620892989,7746605.392431727,-92341.71586099826,0.15131978536272025,51193605.47507234,7746605.392431727,0.15131978536272025,797987.173079,0.041522994295304996,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.050000|dist=LogNormal|0.026151|0.026151|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,beehiiv,tiktok,tiktok,0.026151,0.026151,LogNormal,lognormal,False,0.1692284595376501,0.169629193196694,-0.23624097449974024,0.0004007336590439,0.0023624097449973,5553608.826697855,-13150.967586076818,0.10848247110475681,51193605.47507234,5553608.826697855,0.10848247110475681,328172.2732613,0.017076333918912757,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.050000|dist=LogNormal|0.026151|0.026151|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,amazon,tiktok,tiktok,0.026151,0.026151,LogNormal,lognormal,False,0.1485051587317138,0.1547571389206374,-4.039865451460519,0.0062519801889235,0.0403986545146052,233750.95267276128,-9840.778177223228,0.004566018558442449,51193605.47507234,233750.95267276128,0.004566018558442449,15740.258094,0.0008190390385875116,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.005000|dist=LogNormal|0.026151|0.002615|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,meta,tiktok,tiktok,0.026151,0.002615,LogNormal,lognormal,False,0.022842948049462,0.0214590774127282,,0.0013838706367338,0.0644888226141993,1919168.843747537,116267.01615070784,0.03493582075832287,54934127.84041513,1919168.843747537,0.03493582075832287,840158.1265220001,0.04371734568128637,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.005000|dist=LogNormal|0.026151|0.002615|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,google,tiktok,tiktok,0.026151,0.002615,LogNormal,lognormal,False,0.0137626173533499,0.0148373015054191,,0.0010746841520692,0.0724312403894122,14173491.963440184,-1106768.1968852931,0.25800886481013213,54934127.84041513,14173491.963440184,0.25800886481013213,10298543.94665,0.5358812722474189,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.005000|dist=LogNormal|0.026151|0.002615|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,snapchat,tiktok,tiktok,0.026151,0.002615,LogNormal,lognormal,False,0.0305830034442866,0.0283156580245122,,0.0022673454197744,0.0800739088532436,13280476.29442384,984580.443625778,0.24175274672611388,54934127.84041513,13280476.29442384,0.24175274672611388,4342436.908989999,0.2259572447812554,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.005000|dist=LogNormal|0.026151|0.002615|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,tiktok,tiktok,tiktok,0.026151,0.002615,LogNormal,lognormal,False,0.0257067629384497,0.0068657787514772,,0.0188409841869725,2.7441874940870745,4505585.803547946,3302231.054176208,0.08201797280984917,54934127.84041513,4505585.803547946,0.08201797280984917,1752685.00913,0.09120037525761927,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.005000|dist=LogNormal|0.026151|0.002615|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,moloco,tiktok,tiktok,0.026151,0.002615,LogNormal,lognormal,False,0.0724193304932365,0.06564366598924,10.321886204690538,0.0067756645039964,0.1032188620469054,6099406.654463884,570669.9148226827,0.11103128226924432,54934127.84041513,6099406.654463884,0.11103128226924432,842234.6095886,0.04382539477961466,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.005000|dist=LogNormal|0.026151|0.002615|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,liveintent,tiktok,tiktok,0.026151,0.002615,LogNormal,lognormal,False,0.1056030430831015,0.0982339989005898,7.501521128106556,0.0073690441825117,0.0750152112810655,8426987.3818424,588040.2735496759,0.1534016778481127,54934127.84041513,8426987.3818424,0.1534016778481127,797987.173079,0.041522994295304996,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.005000|dist=LogNormal|0.026151|0.002615|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,beehiiv,tiktok,tiktok,0.026151,0.002615,LogNormal,lognormal,False,0.1920881659227113,0.169629193196694,13.240039820253658,0.0224589727260172,0.1324003982025365,6303801.007744994,737041.2134610619,0.11475199945028121,54934127.84041513,6303801.007744994,0.11475199945028121,328172.2732613,0.017076333918912757,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.005000|dist=LogNormal|0.026151|0.002615|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,amazon,tiktok,tiktok,0.026151,0.002615,LogNormal,lognormal,False,0.1430789062411834,0.1547571389206374,-7.546167343816567,0.0116782326794539,0.0754616734381656,225209.89120434545,-18381.83964563909,0.004099635327943774,54934127.84041513,225209.89120434545,0.004099635327943774,15740.258094,0.0008190390385875116,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.020000|dist=LogNormal|0.026151|0.010460|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,meta,tiktok,tiktok,0.026151,0.01046,LogNormal,lognormal,False,0.0229266467628379,0.0214590774127282,,0.0014675693501097,0.0683892099312353,1926200.8591697563,123299.03157292747,0.036121530778929524,53325560.06439658,1926200.8591697563,0.036121530778929524,840158.1265220001,0.04371734568128637,0.3,0.5,1.2,4,geometric,FAIL,FAIL:Convergence
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.020000|dist=LogNormal|0.026151|0.010460|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,google,tiktok,tiktok,0.026151,0.01046,LogNormal,lognormal,False,0.0144014892133418,0.0148373015054191,,0.0004358122920772,0.0293727462448697,14831436.956080647,-448823.2042448297,0.27812998003527817,53325560.06439658,14831436.956080647,0.27812998003527817,10298543.94665,0.5358812722474189,0.3,0.5,1.2,4,geometric,FAIL,FAIL:Convergence
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.020000|dist=LogNormal|0.026151|0.010460|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,snapchat,tiktok,tiktok,0.026151,0.01046,LogNormal,lognormal,False,0.029545953584214,0.0283156580245122,,0.0012302955597018,0.0434493013948948,12830143.935539624,534248.0847415607,0.24060026598962653,53325560.06439658,12830143.935539624,0.24060026598962653,4342436.908989999,0.2259572447812554,0.3,0.5,1.2,4,geometric,FAIL,FAIL:Convergence
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.020000|dist=LogNormal|0.026151|0.010460|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,tiktok,tiktok,tiktok,0.026151,0.01046,LogNormal,lognormal,False,0.0204909117395679,0.0068657787514772,,0.0136251329880907,1.9844992798754544,3591411.38293466,2388056.633562921,0.06734877943330794,53325560.06439658,3591411.38293466,0.06734877943330794,1752685.00913,0.09120037525761927,0.3,0.5,1.2,4,geometric,FAIL,FAIL:Convergence
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.020000|dist=LogNormal|0.026151|0.010460|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,moloco,tiktok,tiktok,0.026151,0.01046,LogNormal,lognormal,False,0.0697409107629209,0.06564366598924,6.241645270622908,0.0040972447736808,0.0624164527062289,5873820.874876208,345084.1352350069,0.11015019566194732,53325560.06439658,5873820.874876208,0.11015019566194732,842234.6095886,0.04382539477961466,0.3,0.5,1.2,4,geometric,FAIL,FAIL:Convergence
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.020000|dist=LogNormal|0.026151|0.010460|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,liveintent,tiktok,tiktok,0.026151,0.01046,LogNormal,lognormal,False,0.1074266039968157,0.0982339989005898,9.357865096715209,0.0091926050962258,0.0935786509671521,8572505.203689616,733558.0953968912,0.16075790283941427,53325560.06439658,8572505.203689616,0.16075790283941427,797987.173079,0.041522994295304996,0.3,0.5,1.2,4,geometric,FAIL,FAIL:Convergence
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.020000|dist=LogNormal|0.026151|0.010460|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,beehiiv,tiktok,tiktok,0.026151,0.01046,LogNormal,lognormal,False,0.1667723325329522,0.169629193196694,-1.6841798336145593,0.0028568606637418,0.0168417983361456,5473005.548442839,-93754.24584109336,0.10263381278759326,53325560.06439658,5473005.548442839,0.10263381278759326,328172.2732613,0.017076333918912757,0.3,0.5,1.2,4,geometric,FAIL,FAIL:Convergence
multi|tiktok|pmode=contribution|rpk=none|cmean=0.050000|cscale=0.020000|dist=LogNormal|0.026151|0.010460|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,amazon,tiktok,tiktok,0.026151,0.01046,LogNormal,lognormal,False,0.1442386155979087,0.1547571389206374,-6.796793605833455,0.0105185233227286,0.0679679360583345,227035.30366323376,-16556.42718675075,0.004257532473903007,53325560.06439658,227035.30366323376,0.004257532473903007,15740.258094,0.0008190390385875116,0.3,0.5,1.2,4,geometric,FAIL,FAIL:Convergence
multi|tiktok|pmode=contribution|rpk=none|cmean=0.150000|cscale=0.005000|dist=LogNormal|0.078453|0.002615|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,meta,tiktok,tiktok,0.078453,0.002615,LogNormal,lognormal,False,0.0258427369827404,0.0214590774127282,,0.0043836595700122,0.204279964403879,2171198.548761998,368296.7211651688,0.03532127794148246,61469988.496992394,2171198.548761998,0.03532127794148246,840158.1265220001,0.04371734568128637,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.150000|cscale=0.005000|dist=LogNormal|0.078453|0.002615|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,google,tiktok,tiktok,0.078453,0.002615,LogNormal,lognormal,False,0.0130469323632617,0.0148373015054191,,0.0017903691421574,0.1206667628546535,13436440.631202076,-1843819.5291234031,0.218585377348159,61469988.496992394,13436440.631202076,0.218585377348159,10298543.94665,0.5358812722474189,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.150000|cscale=0.005000|dist=LogNormal|0.078453|0.002615|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,snapchat,tiktok,tiktok,0.078453,0.002615,LogNormal,lognormal,False,0.0306896669464185,0.0283156580245122,,0.0023740089219063,0.083840852995582,13326794.24727381,1030898.3964757472,0.21680163886684092,61469988.496992394,13326794.24727381,0.21680163886684092,4342436.908989999,0.2259572447812554,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.150000|cscale=0.005000|dist=LogNormal|0.078453|0.002615|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,tiktok,tiktok,tiktok,0.078453,0.002615,LogNormal,lognormal,False,0.0775509799520174,0.0068657787514772,,0.0706852012005402,10.295292603964551,13592244.000524206,12388889.251152469,0.2211200023437331,61469988.496992394,13592244.000524206,0.2211200023437331,1752685.00913,0.09120037525761927,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.150000|cscale=0.005000|dist=LogNormal|0.078453|0.002615|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,moloco,tiktok,tiktok,0.078453,0.002615,LogNormal,lognormal,False,0.0818211062438786,0.06564366598924,24.644327843131634,0.0161774402546386,0.2464432784313164,6891256.747342045,1362520.007700845,0.11210766287485512,61469988.496992394,6891256.747342045,0.11210766287485512,842234.6095886,0.04382539477961466,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|tiktok|pmode=contribution|rpk=none|cmean=0.150000|cscale=0.005000|dist=LogNormal|0.078453|0.002615|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,liveintent,tiktok,tiktok,0.078453,0.002615,LogNormal,lognormal,False,0.0900187828593577,0.0982339989005898,-8.362905036112476,0.008215216041232,0.0836290503611247,7183383.405795119,-655563.7024976062,0.11686000894805093,61469988.496992394,7183383.405795119,0.11686000894805093,797987.173079,0.041522994295304996,0.3,0.5,1.2,4,geometric,PASS,PASS
