struct_profile_id,spend_index,response_index,marginal_response,saturation_ec_m,saturation_slope_m
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.875,0.5954222725057443,0.35790053358033297,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.9,0.6042126469216199,0.345424046097852,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.925,0.6126980906450709,0.3335014945669643,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.9500000000000001,0.6208921128346967,0.32210592228491775,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.9750000000000001,0.6288075625493976,0.3112114824401107,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.0,0.636456656747216,0.3007934550781842,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.0250000000000001,0.64385100849055,0.29082824737866064,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.05,0.6510016549916505,0.2812933811873498,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.075,0.6579190852206928,0.2721674709581186,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.1,0.6646132668692927,0.2634301946198225,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.125,0.6710936725185781,0.25506225937007754,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.1500000000000001,0.677369304905598,0.24704536398304047,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.175,0.6834487212172062,0.23936215888417303,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.2000000000000002,0.6893400563683915,0.2319962049756155,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.225,0.6950510452438068,0.22493193197884734,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.25,0.7005890438981572,0.2181545968867441,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.2750000000000001,0.7059610497240902,0.21165024297687532,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.3,0.71117372060607,0.20540565972538952,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.3250000000000002,0.7162333930860341,0.19940834387083084,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.35,0.721146099571935,0.19364646180544884,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.375,0.7259175846239632,0.18810881341452848,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.4000000000000001,0.7305533203556818,0.18278479743918685,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.425,0.7350585209887189,0.17766437840264898,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.4500000000000002,0.7394381566003195,0.1727380551124091,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.475,0.7436969661030701,0.16799683072936056,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.5,0.7478394694956949,0.16343218437874682,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.5250000000000001,0.7518699794230183,0.15903604426562815,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.55,0.7557926120821465,0.15480076224867767,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.5750000000000002,0.7596112975106841,0.15071908981985063,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.6,0.7633297892914259,0.14678415543328316,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.625,0.7669516737065246,0.14298944312422818,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.6500000000000001,0.7704803783726255,0.1393287723575889,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.675,0.7739191803869551,0.13579627904536137,0.65,1.3
