channel,target_channel,roi_prior_mu,roi_prior_sigma,roi_prior_dist,dist_normalized,is_baseline,estimated_roi,baseline_roi,pct_change,delta_abs,delta_pct,contribution_value,contribution_delta,contribution_share,run_contribution_total,effect_value,effect_share,channel_total_spend,spend_share,adstock_alpha_m,saturation_ec_m,saturation_slope_m,max_lag,adstock_decay_spec
tiktok,tiktok,0.020759,0.006689,LogNormal,lognormal,False,1.013093,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.006689,LogNormal,lognormal,False,0.2501371,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.006689,LogNormal,lognormal,False,0.18141973,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.006689,LogNormal,lognormal,False,0.26056617,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.006689,LogNormal,lognormal,False,0.7479846,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.011706,LogNormal,lognormal,False,0.09089721,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.011706,LogNormal,lognormal,False,0.0314439,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.011706,LogNormal,lognormal,False,0.06686791,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.011706,LogNormal,lognormal,False,0.9971638,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.011706,LogNormal,lognormal,False,0.25613636,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.011706,LogNormal,lognormal,False,0.1939166,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.011706,LogNormal,lognormal,False,0.30066746,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.011706,LogNormal,lognormal,False,0.771826,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.016722,LogNormal,lognormal,False,0.091506556,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.016722,LogNormal,lognormal,False,0.031318046,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.016722,LogNormal,lognormal,False,0.06835264,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.016722,LogNormal,lognormal,False,0.97455865,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.016722,LogNormal,lognormal,False,0.26543003,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.016722,LogNormal,lognormal,False,0.15923111,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.016722,LogNormal,lognormal,False,0.27586496,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.016722,LogNormal,lognormal,False,0.7899237,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.023411,LogNormal,lognormal,False,0.09810116,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.023411,LogNormal,lognormal,False,0.030215006,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.023411,LogNormal,lognormal,False,0.068931594,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.023411,LogNormal,lognormal,False,0.93515575,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.023411,LogNormal,lognormal,False,0.25102863,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.023411,LogNormal,lognormal,False,0.1919049,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.023411,LogNormal,lognormal,False,0.2814134,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.023411,LogNormal,lognormal,False,0.68951505,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.033445,LogNormal,lognormal,False,0.10991256,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.033445,LogNormal,lognormal,False,0.027479252,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.033445,LogNormal,lognormal,False,0.060632605,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.033445,LogNormal,lognormal,False,0.86597145,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.033445,LogNormal,lognormal,False,0.27128258,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.033445,LogNormal,lognormal,False,0.22199759,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.033445,LogNormal,lognormal,False,0.29902384,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.020759,0.033445,LogNormal,lognormal,False,0.862748,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.006689,LogNormal,lognormal,False,0.09051333,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.006689,LogNormal,lognormal,False,0.02987751,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.006689,LogNormal,lognormal,False,0.06581001,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.006689,LogNormal,lognormal,False,1.0291535,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.006689,LogNormal,lognormal,False,0.2528521,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.006689,LogNormal,lognormal,False,0.13049003,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.006689,LogNormal,lognormal,False,0.2778476,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.006689,LogNormal,lognormal,False,0.77818525,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.011706,LogNormal,lognormal,False,0.092457436,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.011706,LogNormal,lognormal,False,0.029749889,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.011706,LogNormal,lognormal,False,0.06597791,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.011706,LogNormal,lognormal,False,1.012017,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.011706,LogNormal,lognormal,False,0.27308393,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.011706,LogNormal,lognormal,False,0.20374265,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.011706,LogNormal,lognormal,False,0.28976303,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.011706,LogNormal,lognormal,False,0.7948674,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.016722,LogNormal,lognormal,False,0.11223434,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.016722,LogNormal,lognormal,False,0.027045691,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.016722,LogNormal,lognormal,False,0.059507877,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.016722,LogNormal,lognormal,False,0.9842207,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.016722,LogNormal,lognormal,False,0.23515558,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.016722,LogNormal,lognormal,False,0.19156867,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.016722,LogNormal,lognormal,False,0.29549325,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.016722,LogNormal,lognormal,False,0.83737266,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.023411,LogNormal,lognormal,False,0.09587056,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.023411,LogNormal,lognormal,False,0.028253078,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.023411,LogNormal,lognormal,False,0.06134709,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.023411,LogNormal,lognormal,False,0.94474137,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.023411,LogNormal,lognormal,False,0.20129065,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.023411,LogNormal,lognormal,False,0.21199441,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.023411,LogNormal,lognormal,False,0.30768698,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.023411,LogNormal,lognormal,False,0.8153883,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.033445,LogNormal,lognormal,False,0.099055454,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.033445,LogNormal,lognormal,False,0.028869748,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.033445,LogNormal,lognormal,False,0.064793065,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.033445,LogNormal,lognormal,False,0.8836096,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.033445,LogNormal,lognormal,False,0.28788796,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.033445,LogNormal,lognormal,False,0.22454365,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.033445,LogNormal,lognormal,False,0.32266545,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.036328,0.033445,LogNormal,lognormal,False,0.87570775,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.006689,LogNormal,lognormal,False,0.0963108,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.006689,LogNormal,lognormal,False,0.027719337,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.006689,LogNormal,lognormal,False,0.05847801,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.006689,LogNormal,lognormal,False,1.0419501,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.006689,LogNormal,lognormal,False,0.23147085,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.006689,LogNormal,lognormal,False,0.20922165,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.006689,LogNormal,lognormal,False,0.26818678,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.006689,LogNormal,lognormal,False,0.7642939,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.011706,LogNormal,lognormal,False,0.1142331,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.011706,LogNormal,lognormal,False,0.027539864,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.011706,LogNormal,lognormal,False,0.06193166,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.011706,LogNormal,lognormal,False,1.0241766,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.011706,LogNormal,lognormal,False,0.25795385,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.011706,LogNormal,lognormal,False,0.21008126,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.011706,LogNormal,lognormal,False,0.2734623,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.011706,LogNormal,lognormal,False,0.80163395,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.016722,LogNormal,lognormal,False,0.10978498,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.016722,LogNormal,lognormal,False,0.028155982,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.016722,LogNormal,lognormal,False,0.05817325,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.016722,LogNormal,lognormal,False,1.0029459,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.016722,LogNormal,lognormal,False,0.258361,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.016722,LogNormal,lognormal,False,0.21374281,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.016722,LogNormal,lognormal,False,0.28507584,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.016722,LogNormal,lognormal,False,0.8532689,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.023411,LogNormal,lognormal,False,0.092978604,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.023411,LogNormal,lognormal,False,0.028314466,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.023411,LogNormal,lognormal,False,0.06349008,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.023411,LogNormal,lognormal,False,0.9712287,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.023411,LogNormal,lognormal,False,0.23132236,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.023411,LogNormal,lognormal,False,0.22987852,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.023411,LogNormal,lognormal,False,0.3240485,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.023411,LogNormal,lognormal,False,0.7600875,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.033445,LogNormal,lognormal,False,0.10093881,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.033445,LogNormal,lognormal,False,0.033284623,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.033445,LogNormal,lognormal,False,0.06112919,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.033445,LogNormal,lognormal,False,0.89792883,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.033445,LogNormal,lognormal,False,0.27277386,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.033445,LogNormal,lognormal,False,0.24003835,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.033445,LogNormal,lognormal,False,0.27129567,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.051898,0.033445,LogNormal,lognormal,False,0.7478293,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.006689,LogNormal,lognormal,False,0.09210558,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.006689,LogNormal,lognormal,False,0.027040109,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.006689,LogNormal,lognormal,False,0.057166886,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.006689,LogNormal,lognormal,False,1.0657177,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.006689,LogNormal,lognormal,False,0.22922817,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.006689,LogNormal,lognormal,False,0.18448189,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.006689,LogNormal,lognormal,False,0.27391583,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.006689,LogNormal,lognormal,False,0.7983763,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.011706,LogNormal,lognormal,False,0.09369359,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.011706,LogNormal,lognormal,False,0.031086072,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.011706,LogNormal,lognormal,False,0.06633818,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.011706,LogNormal,lognormal,False,1.0468388,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.011706,LogNormal,lognormal,False,0.28160527,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.011706,LogNormal,lognormal,False,0.16856143,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.011706,LogNormal,lognormal,False,0.26710892,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.011706,LogNormal,lognormal,False,0.7978763,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.016722,LogNormal,lognormal,False,0.09174914,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.016722,LogNormal,lognormal,False,0.029892838,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.016722,LogNormal,lognormal,False,0.066470295,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.016722,LogNormal,lognormal,False,1.0227838,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.016722,LogNormal,lognormal,False,0.264964,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.016722,LogNormal,lognormal,False,0.17354567,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.016722,LogNormal,lognormal,False,0.28629637,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.016722,LogNormal,lognormal,False,0.79058737,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.023411,LogNormal,lognormal,False,0.093968734,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.023411,LogNormal,lognormal,False,0.027473137,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.023411,LogNormal,lognormal,False,0.060528647,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.023411,LogNormal,lognormal,False,0.97521865,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.023411,LogNormal,lognormal,False,0.25702798,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.023411,LogNormal,lognormal,False,0.1733981,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.023411,LogNormal,lognormal,False,0.28698146,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.023411,LogNormal,lognormal,False,0.87554884,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.033445,LogNormal,lognormal,False,0.08380432,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.033445,LogNormal,lognormal,False,0.029818993,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.033445,LogNormal,lognormal,False,0.05843553,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.033445,LogNormal,lognormal,False,0.91039276,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.033445,LogNormal,lognormal,False,0.22610724,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.033445,LogNormal,lognormal,False,0.20377502,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.033445,LogNormal,lognormal,False,0.28925592,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.072657,0.033445,LogNormal,lognormal,False,0.80420464,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.006689,LogNormal,lognormal,False,0.09292735,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.006689,LogNormal,lognormal,False,0.028540859,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.006689,LogNormal,lognormal,False,0.062399227,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.006689,LogNormal,lognormal,False,1.0985875,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.006689,LogNormal,lognormal,False,0.25219035,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.006689,LogNormal,lognormal,False,0.17357977,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.006689,LogNormal,lognormal,False,0.28890857,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.006689,LogNormal,lognormal,False,0.83052033,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.011706,LogNormal,lognormal,False,0.091719046,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.011706,LogNormal,lognormal,False,0.028244326,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.011706,LogNormal,lognormal,False,0.05991581,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.011706,LogNormal,lognormal,False,1.0792532,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.011706,LogNormal,lognormal,False,0.24074832,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.011706,LogNormal,lognormal,False,0.19558944,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.011706,LogNormal,lognormal,False,0.26701927,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.011706,LogNormal,lognormal,False,0.70965374,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.016722,LogNormal,lognormal,False,0.098070554,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.016722,LogNormal,lognormal,False,0.028062623,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.016722,LogNormal,lognormal,False,0.06268151,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.016722,LogNormal,lognormal,False,1.052327,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.016722,LogNormal,lognormal,False,0.2677167,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.016722,LogNormal,lognormal,False,0.19682291,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.016722,LogNormal,lognormal,False,0.27147466,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.016722,LogNormal,lognormal,False,0.8203721,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.023411,LogNormal,lognormal,False,0.09039534,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.023411,LogNormal,lognormal,False,0.030242035,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.023411,LogNormal,lognormal,False,0.06555058,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.023411,LogNormal,lognormal,False,1.0100437,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.023411,LogNormal,lognormal,False,0.24778414,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.023411,LogNormal,lognormal,False,0.17855434,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.023411,LogNormal,lognormal,False,0.29136732,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.023411,LogNormal,lognormal,False,0.79012215,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.033445,LogNormal,lognormal,False,0.092677906,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.033445,LogNormal,lognormal,False,0.0321063,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.033445,LogNormal,lognormal,False,0.06716905,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.033445,LogNormal,lognormal,False,0.9288473,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.033445,LogNormal,lognormal,False,0.26308012,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.033445,LogNormal,lognormal,False,0.1556486,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.033445,LogNormal,lognormal,False,0.2901787,0.10978498,,,,,,,,,,,,,,,,geometric
tiktok,tiktok,0.103795,0.033445,LogNormal,lognormal,False,0.81000865,0.10978498,,,,,,,,,,,,,,,,geometric
amazon,amazon,0.020759,0.006689,LogNormal,lognormal,False,0.08926594,0.08926594,0.0,,,,,,,,,,,,,,,geometric
amazon,amazon,0.020759,0.006689,LogNormal,lognormal,False,0.04254442,0.08926594,-52.339694176748715,,,,,,,,,,,,,,,geometric
amazon,amazon,0.020759,0.006689,LogNormal,lognormal,False,0.0751553,0.08926594,-15.807417700412953,,,,,,,,,,,,,,,geometric
amazon,amazon,0.020759,0.006689,LogNormal,lognormal,False,0.1313381,0.08926594,47.13125745385083,,,,,,,,,,,,,,,geometric
amazon,amazon,0.020759,0.006689,LogNormal,lognormal,False,0.2527295,0.08926594,183.1197430957429,,,,,,,,,,,,,,,geometric
amazon,amazon,0.020759,0.006689,LogNormal,lognormal,False,0.28986335,0.08926594,224.7188681371641,,,,,,,,,,,,,,,geometric
amazon,amazon,0.020759,0.006689,LogNormal,lognormal,False,0.36630908,0.08926594,310.3570521970642,,,,,,,,,,,,,,,geometric
amazon,amazon,0.020759,0.006689,LogNormal,lognormal,False,1.0214866,0.08926594,1044.3184264905517,,,,,,,,,,,,,,,geometric
