channel,estimated_roi,target_channel,roi_prior_mu,roi_prior_sigma,roi_prior_dist,baseline_mu,baseline_sigma,baseline_roi,baseline_run_id,baseline_qc_status,baseline_qc_pass,baseline_sign_flip_zone,baseline_local_neighbor_n,baseline_local_volatility_ratio,pct_metric_reliable,pct_metric_unstable_reason,pct_change_raw,baseline_roi_for_rank,pct_source_row,abs_pct_change_raw,abs_delta_roi,pct_change,abs_pct_change,prior_neg_prob,prior_guardrail_pass
snapchat,1.3646169,snapchat,0.020759,0.011706,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,297.3298981193071,0.34344682,fallback_baseline,297.3298981193071,1.0211700799999999,297.3298981193071,297.3298981193071,0.0,1.0
snapchat,0.34325045,snapchat,0.020759,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-0.05717624638364719,0.34344682,fallback_baseline,0.05717624638364719,0.00019637000000000127,-0.05717624638364719,0.05717624638364719,0.0,1.0
snapchat,0.07184036,snapchat,0.020759,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-79.08253743621793,0.34344682,fallback_baseline,79.08253743621793,0.27160646,-79.08253743621793,79.08253743621793,0.0,1.0
snapchat,0.99454516,snapchat,0.020759,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,189.5776295148111,0.34344682,fallback_baseline,189.5776295148111,0.6510983400000001,189.5776295148111,189.5776295148111,0.0,1.0
snapchat,0.23266914,snapchat,0.020759,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-32.25468210769865,0.34344682,fallback_baseline,32.25468210769865,0.11077767999999999,-32.25468210769865,32.25468210769865,0.0,1.0
snapchat,0.38142404,snapchat,0.020759,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,11.057671170168364,0.34344682,fallback_baseline,11.057671170168364,0.037977220000000034,11.057671170168364,11.057671170168364,0.0,1.0
snapchat,0.3792326,snapchat,0.020759,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,10.419598585888782,0.34344682,fallback_baseline,10.419598585888782,0.03578577999999999,10.419598585888782,10.419598585888782,0.0,1.0
snapchat,0.5928734,snapchat,0.020759,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,72.62451287218208,0.34344682,fallback_baseline,72.62451287218208,0.24942658,72.62451287218208,72.62451287218208,0.0,1.0
snapchat,1.369708,snapchat,0.020759,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,298.8122527965174,0.34344682,fallback_baseline,298.8122527965174,1.0262611799999999,298.8122527965174,298.8122527965174,0.0,1.0
snapchat,0.38399005,snapchat,0.020759,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,11.80480576294171,0.34344682,fallback_baseline,11.80480576294171,0.04054323000000004,11.80480576294171,11.80480576294171,0.0,1.0
snapchat,0.06762691,snapchat,0.020759,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-80.30935036754744,0.34344682,fallback_baseline,80.30935036754744,0.27581991,-80.30935036754744,80.30935036754744,0.0,1.0
snapchat,0.96362704,snapchat,0.020759,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,180.57532749902882,0.34344682,fallback_baseline,180.57532749902882,0.62018022,180.57532749902882,180.57532749902882,0.0,1.0
snapchat,0.24694714,snapchat,0.020759,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-28.097415489245172,0.34344682,fallback_baseline,28.097415489245172,0.09649967999999998,-28.097415489245172,28.097415489245172,0.0,1.0
snapchat,0.39193946,snapchat,0.020759,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,14.119402823412381,0.34344682,fallback_baseline,14.119402823412381,0.04849264000000003,14.119402823412381,14.119402823412381,0.0,1.0
snapchat,0.40216127,snapchat,0.020759,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,17.095645258849693,0.34344682,fallback_baseline,17.095645258849693,0.05871445000000003,17.095645258849693,17.095645258849693,0.0,1.0
snapchat,0.5099579,snapchat,0.020759,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,48.4823472815966,0.34344682,fallback_baseline,48.4823472815966,0.16651107999999998,48.4823472815966,48.4823472815966,0.0,1.0
snapchat,1.3956164,snapchat,0.020759,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,306.35589521545137,0.34344682,fallback_baseline,306.35589521545137,1.05216958,306.35589521545137,306.35589521545137,0.0,1.0
snapchat,0.3709397,snapchat,0.020759,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,8.004988952874859,0.34344682,fallback_baseline,8.004988952874859,0.027492879999999997,8.004988952874859,8.004988952874859,0.0,1.0
snapchat,0.060124118,snapchat,0.020759,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-82.49390749927456,0.34344682,fallback_baseline,82.49390749927456,0.283322702,-82.49390749927456,82.49390749927456,0.0,1.0
snapchat,0.91954005,snapchat,0.020759,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,167.73869969155635,0.34344682,fallback_baseline,167.73869969155635,0.5760932300000001,167.73869969155635,167.73869969155635,0.0,1.0
snapchat,0.2491761,snapchat,0.020759,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-27.44841836066497,0.34344682,fallback_baseline,27.44841836066497,0.09427071999999997,-27.44841836066497,27.44841836066497,0.0,1.0
snapchat,0.34862858,snapchat,0.020759,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,1.508751777058246,0.34344682,fallback_baseline,1.508751777058246,0.005181760000000035,1.508751777058246,1.508751777058246,0.0,1.0
snapchat,0.40397105,snapchat,0.020759,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,17.622591468455003,0.34344682,fallback_baseline,17.622591468455003,0.06052423000000001,17.622591468455003,17.622591468455003,0.0,1.0
snapchat,0.5015169,snapchat,0.020759,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,46.02461597984808,0.34344682,fallback_baseline,46.02461597984808,0.15807008000000006,46.02461597984808,46.02461597984808,0.0,1.0
snapchat,1.3128903,snapchat,0.020759,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,282.2688764449763,0.34344682,fallback_baseline,282.2688764449763,0.96944348,282.2688764449763,282.2688764449763,0.0,1.0
snapchat,0.34421214,snapchat,0.036328,0.006689,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,0.22283508113425357,0.34344682,fallback_baseline,0.22283508113425357,0.0007653200000000138,0.22283508113425357,0.22283508113425357,0.0,1.0
snapchat,0.07150686,snapchat,0.036328,0.006689,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-79.17964126149137,0.34344682,fallback_baseline,79.17964126149137,0.27193996,-79.17964126149137,79.17964126149137,0.0,1.0
snapchat,1.03145,snapchat,0.036328,0.006689,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,200.32306020477927,0.34344682,fallback_baseline,200.32306020477927,0.6880031799999999,200.32306020477927,200.32306020477927,0.0,1.0
snapchat,0.25507516,snapchat,0.036328,0.006689,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-25.73081328864829,0.34344682,fallback_baseline,25.73081328864829,0.08837165999999996,-25.73081328864829,25.73081328864829,0.0,1.0
snapchat,0.39492816,snapchat,0.036328,0.006689,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,14.989610327444579,0.34344682,fallback_baseline,14.989610327444579,0.05148133999999999,14.989610327444579,14.989610327444579,0.0,1.0
snapchat,0.38467714,snapchat,0.036328,0.006689,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,12.00486293627642,0.34344682,fallback_baseline,12.00486293627642,0.04123031999999999,12.00486293627642,12.00486293627642,0.0,1.0
snapchat,0.5233339,snapchat,0.036328,0.006689,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,52.37698226467784,0.34344682,fallback_baseline,52.37698226467784,0.17988708000000003,52.37698226467784,52.37698226467784,0.0,1.0
snapchat,1.4590745,snapchat,0.036328,0.006689,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,324.83272956203234,0.34344682,fallback_baseline,324.83272956203234,1.11562768,324.83272956203234,324.83272956203234,0.0,1.0
snapchat,0.37436834,snapchat,0.036328,0.011706,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,9.003291979818021,0.34344682,fallback_baseline,9.003291979818021,0.030921520000000036,9.003291979818021,9.003291979818021,0.0,1.0
snapchat,0.071486324,snapchat,0.036328,0.011706,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-79.18562064426743,0.34344682,fallback_baseline,79.18562064426743,0.271960496,-79.18562064426743,79.18562064426743,0.0,1.0
snapchat,1.0255406,snapchat,0.036328,0.011706,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,198.6024444774303,0.34344682,fallback_baseline,198.6024444774303,0.68209378,198.6024444774303,198.6024444774303,0.0,1.0
snapchat,0.2120417,snapchat,0.036328,0.011706,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-38.26068909300135,0.34344682,fallback_baseline,38.26068909300135,0.13140512,-38.26068909300135,38.26068909300135,0.0,1.0
snapchat,0.40639526,snapchat,0.036328,0.011706,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,18.328438737618825,0.34344682,fallback_baseline,18.328438737618825,0.06294844,18.328438737618825,18.328438737618825,0.0,1.0
snapchat,0.4436478,snapchat,0.036328,0.011706,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,29.175107808539323,0.34344682,fallback_baseline,29.175107808539323,0.10020098,29.175107808539323,29.175107808539323,0.0,1.0
snapchat,0.60368073,snapchat,0.036328,0.011706,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,75.77123876121492,0.34344682,fallback_baseline,75.77123876121492,0.26023391,75.77123876121492,75.77123876121492,0.0,1.0
snapchat,1.4437779,snapchat,0.036328,0.011706,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,320.37888136509747,0.34344682,fallback_baseline,320.37888136509747,1.10033108,320.37888136509747,320.37888136509747,0.0,1.0
snapchat,0.38465935,snapchat,0.036328,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,11.999683095042204,0.34344682,fallback_baseline,11.999683095042204,0.041212530000000025,11.999683095042204,11.999683095042204,0.0,1.0
snapchat,0.070155755,snapchat,0.036328,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-79.57303695518276,0.34344682,fallback_baseline,79.57303695518276,0.273291065,-79.57303695518276,79.57303695518276,0.0,1.0
snapchat,1.0104316,snapchat,0.036328,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,194.2032190019986,0.34344682,fallback_baseline,194.2032190019986,0.6669847799999999,194.2032190019986,194.2032190019986,0.0,1.0
snapchat,0.25466722,snapchat,0.036328,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-25.849591502987266,0.34344682,fallback_baseline,25.849591502987266,0.08877959999999996,-25.849591502987266,25.849591502987266,0.0,1.0
snapchat,0.3950158,snapchat,0.036328,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,15.015128106296045,0.34344682,fallback_baseline,15.015128106296045,0.051568979999999986,15.015128106296045,15.015128106296045,0.0,1.0
snapchat,0.39021435,snapchat,0.036328,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,13.617109629956683,0.34344682,fallback_baseline,13.617109629956683,0.04676753,13.617109629956683,13.617109629956683,0.0,1.0
snapchat,0.5235175,snapchat,0.036328,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,52.43044032260947,0.34344682,fallback_baseline,52.43044032260947,0.18007067999999998,52.43044032260947,52.43044032260947,0.0,1.0
snapchat,1.4035203,snapchat,0.036328,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,308.6572413161374,0.34344682,fallback_baseline,308.6572413161374,1.06007348,308.6572413161374,308.6572413161374,0.0,1.0
snapchat,0.34859622,snapchat,0.036328,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,1.4993296487648442,0.34344682,fallback_baseline,1.4993296487648442,0.005149400000000026,1.4993296487648442,1.4993296487648442,0.0,1.0
snapchat,0.0671718,snapchat,0.036328,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-80.44186287705328,0.34344682,fallback_baseline,80.44186287705328,0.27627502,-80.44186287705328,80.44186287705328,0.0,1.0
snapchat,0.98832214,snapchat,0.036328,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,187.76569834013893,0.34344682,fallback_baseline,187.76569834013893,0.6448753199999999,187.76569834013893,187.76569834013893,0.0,1.0
snapchat,0.2463396,snapchat,0.036328,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-28.27431041580178,0.34344682,fallback_baseline,28.27431041580178,0.09710722,-28.27431041580178,28.27431041580178,0.0,1.0
snapchat,0.39034018,snapchat,0.036328,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,13.653747034257005,0.34344682,fallback_baseline,13.653747034257005,0.046893359999999995,13.653747034257005,13.653747034257005,0.0,1.0
snapchat,0.38660038,snapchat,0.036328,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,12.564844828087223,0.34344682,fallback_baseline,12.564844828087223,0.043153560000000035,12.564844828087223,12.564844828087223,0.0,1.0
snapchat,0.6029487,snapchat,0.036328,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,75.55809659265444,0.34344682,fallback_baseline,75.55809659265444,0.25950188,75.55809659265444,75.55809659265444,0.0,1.0
snapchat,1.5143213,snapchat,0.036328,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,340.91871341245786,0.34344682,fallback_baseline,340.91871341245786,1.17087448,340.91871341245786,340.91871341245786,0.0,1.0
snapchat,0.3481136,snapchat,0.036328,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,1.3588071655460479,0.34344682,fallback_baseline,1.3588071655460479,0.004666780000000037,1.3588071655460479,1.3588071655460479,0.0,1.0
snapchat,0.067242846,snapchat,0.036328,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-80.42117670502815,0.34344682,fallback_baseline,80.42117670502815,0.27620397399999996,-80.42117670502815,80.42117670502815,0.0,1.0
snapchat,0.9494321,snapchat,0.036328,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,176.44224511963748,0.34344682,fallback_baseline,176.44224511963748,0.6059852800000001,176.44224511963748,176.44224511963748,0.0,1.0
snapchat,0.244386,snapchat,0.036328,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-28.843132104120226,0.34344682,fallback_baseline,28.843132104120226,0.09906082,-28.843132104120226,28.843132104120226,0.0,1.0
snapchat,0.404814,snapchat,0.036328,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,17.868029757853055,0.34344682,fallback_baseline,17.868029757853055,0.06136718000000002,17.868029757853055,17.868029757853055,0.0,1.0
snapchat,0.38279194,snapchat,0.036328,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,11.45595699503056,0.34344682,fallback_baseline,11.45595699503056,0.03934512000000001,11.45595699503056,11.45595699503056,0.0,1.0
snapchat,0.5323268,snapchat,0.036328,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,54.99540802270349,0.34344682,fallback_baseline,54.99540802270349,0.18887998,54.99540802270349,54.99540802270349,0.0,1.0
snapchat,1.4490168,snapchat,0.036328,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,321.9042703612746,0.34344682,fallback_baseline,321.9042703612746,1.10556998,321.9042703612746,321.9042703612746,0.0,1.0
snapchat,0.41445088,snapchat,0.051898,0.006689,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,20.673960527571644,0.34344682,fallback_baseline,20.673960527571644,0.07100406000000004,20.673960527571644,20.673960527571644,0.0,1.0
snapchat,0.07134742,snapchat,0.051898,0.006689,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-79.22606475145119,0.34344682,fallback_baseline,79.22606475145119,0.2720994,-79.22606475145119,79.22606475145119,0.0,1.0
snapchat,1.0446112,snapchat,0.051898,0.006689,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,204.15515275407122,0.34344682,fallback_baseline,204.15515275407122,0.70116438,204.15515275407122,204.15515275407122,0.0,1.0
snapchat,0.25913632,snapchat,0.051898,0.006689,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-24.548342011144552,0.34344682,fallback_baseline,24.548342011144552,0.08431050000000001,-24.548342011144552,24.548342011144552,0.0,1.0
snapchat,0.40456754,snapchat,0.051898,0.006689,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,17.796269011895355,0.34344682,fallback_baseline,17.796269011895355,0.06112072000000002,17.796269011895355,17.796269011895355,0.0,1.0
snapchat,0.40224782,snapchat,0.051898,0.006689,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,17.120845666877916,0.34344682,fallback_baseline,17.120845666877916,0.05880099999999999,17.120845666877916,17.120845666877916,0.0,1.0
snapchat,0.534874,snapchat,0.051898,0.006689,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,55.73706578503187,0.34344682,fallback_baseline,55.73706578503187,0.19142717999999997,55.73706578503187,55.73706578503187,0.0,1.0
snapchat,1.391347,snapchat,0.051898,0.006689,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,305.11279155241556,0.34344682,fallback_baseline,305.11279155241556,1.0479001799999998,305.11279155241556,305.11279155241556,0.0,1.0
snapchat,0.3944695,snapchat,0.051898,0.011706,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,14.856064179019036,0.34344682,fallback_baseline,14.856064179019036,0.05102267999999999,14.856064179019036,14.856064179019036,0.0,1.0
snapchat,0.069865175,snapchat,0.051898,0.011706,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-79.65764394033405,0.34344682,fallback_baseline,79.65764394033405,0.273581645,-79.65764394033405,79.65764394033405,0.0,1.0
snapchat,1.0329393,snapchat,0.051898,0.011706,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,200.7566935690364,0.34344682,fallback_baseline,200.7566935690364,0.68949248,200.7566935690364,200.7566935690364,0.0,1.0
snapchat,0.25676125,snapchat,0.051898,0.011706,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-25.239881388332552,0.34344682,fallback_baseline,25.239881388332552,0.08668556999999999,-25.239881388332552,25.239881388332552,0.0,1.0
snapchat,0.39819402,snapchat,0.051898,0.011706,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,15.94051737034572,0.34344682,fallback_baseline,15.94051737034572,0.054747199999999996,15.94051737034572,15.94051737034572,0.0,1.0
snapchat,0.40138206,snapchat,0.051898,0.011706,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,16.868765883463414,0.34344682,fallback_baseline,16.868765883463414,0.05793524,16.868765883463414,16.868765883463414,0.0,1.0
snapchat,0.52554905,snapchat,0.051898,0.011706,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,53.02195839227744,0.34344682,fallback_baseline,53.02195839227744,0.18210222999999998,53.02195839227744,53.02195839227744,0.0,1.0
snapchat,1.3988556,snapchat,0.051898,0.011706,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,307.29903977564857,0.34344682,fallback_baseline,307.29903977564857,1.05540878,307.29903977564857,307.29903977564857,0.0,1.0
snapchat,0.34344682,snapchat,0.051898,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,0.0,0.34344682,fallback_baseline,0.0,0.0,0.0,0.0,0.0,1.0
snapchat,0.06626675,snapchat,0.051898,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-80.7053825683988,0.34344682,fallback_baseline,80.7053825683988,0.27718007,-80.7053825683988,80.7053825683988,0.0,1.0
snapchat,1.0300462,snapchat,0.051898,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,199.9143215243629,0.34344682,fallback_baseline,199.9143215243629,0.6865993799999999,199.9143215243629,199.9143215243629,0.0,1.0
snapchat,0.23694865,snapchat,0.051898,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-31.008634757485883,0.34344682,fallback_baseline,31.008634757485883,0.10649816999999998,-31.008634757485883,31.008634757485883,0.0,1.0
snapchat,0.38314754,snapchat,0.051898,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,11.559495586536519,0.34344682,fallback_baseline,11.559495586536519,0.03970072000000002,11.559495586536519,11.559495586536519,0.0,1.0
snapchat,0.3965407,snapchat,0.051898,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,15.459126976339464,0.34344682,fallback_baseline,15.459126976339464,0.05309388000000004,15.459126976339464,15.459126976339464,0.0,1.0
snapchat,0.5268835,snapchat,0.051898,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,53.410504718023006,0.34344682,fallback_baseline,53.410504718023006,0.18343667999999996,53.410504718023006,53.410504718023006,0.0,1.0
snapchat,1.3305118,snapchat,0.051898,0.016722,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,287.3996562262536,0.34344682,fallback_baseline,287.3996562262536,0.98706498,287.3996562262536,287.3996562262536,0.0,1.0
snapchat,0.35581827,snapchat,0.051898,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,3.602144285394754,0.34344682,fallback_baseline,3.602144285394754,0.012371450000000006,3.602144285394754,3.602144285394754,0.0,1.0
snapchat,0.069198735,snapchat,0.051898,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-79.85168853798093,0.34344682,fallback_baseline,79.85168853798093,0.274248085,-79.85168853798093,79.85168853798093,0.0,1.0
snapchat,0.99508333,snapchat,0.051898,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,189.73432626337905,0.34344682,fallback_baseline,189.73432626337905,0.6516365100000001,189.73432626337905,189.73432626337905,0.0,1.0
snapchat,0.25831023,snapchat,0.051898,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-24.788871243588748,0.34344682,fallback_baseline,24.788871243588748,0.08513659000000001,-24.788871243588748,24.788871243588748,0.0,1.0
snapchat,0.4051463,snapchat,0.051898,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,17.964784184055056,0.34344682,fallback_baseline,17.964784184055056,0.06169948000000003,17.964784184055056,17.964784184055056,0.0,1.0
snapchat,0.38032636,snapchat,0.051898,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,10.738064192878532,0.34344682,fallback_baseline,10.738064192878532,0.03687953999999999,10.738064192878532,10.738064192878532,0.0,1.0
snapchat,0.52636397,snapchat,0.051898,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,53.25923530169825,0.34344682,fallback_baseline,53.25923530169825,0.18291715000000003,53.25923530169825,53.25923530169825,0.0,1.0
snapchat,1.3811173,snapchat,0.051898,0.023411,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,302.13425181808356,0.34344682,fallback_baseline,302.13425181808356,1.03767048,302.13425181808356,302.13425181808356,0.0,1.0
snapchat,0.33299756,snapchat,0.051898,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-3.0424681177714676,0.34344682,fallback_baseline,3.0424681177714676,0.01044925999999996,-3.0424681177714676,3.0424681177714676,0.0,1.0
snapchat,0.06646363,snapchat,0.051898,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-80.64805782740979,0.34344682,fallback_baseline,80.64805782740979,0.27698319,-80.64805782740979,80.64805782740979,0.0,1.0
snapchat,0.96954316,snapchat,0.051898,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,182.2978998611779,0.34344682,fallback_baseline,182.2978998611779,0.6260963399999999,182.2978998611779,182.2978998611779,0.0,1.0
snapchat,0.24572274,snapchat,0.051898,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,-28.45391900847997,0.34344682,fallback_baseline,28.45391900847997,0.09772407999999999,-28.45391900847997,28.45391900847997,0.0,1.0
snapchat,0.38935536,snapchat,0.051898,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,13.367001039636937,0.34344682,fallback_baseline,13.367001039636937,0.04590854,13.367001039636937,13.367001039636937,0.0,1.0
snapchat,0.4095625,snapchat,0.051898,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,19.250631000164745,0.34344682,fallback_baseline,19.250631000164745,0.06611568000000001,19.250631000164745,19.250631000164745,0.0,1.0
snapchat,0.5670662,snapchat,0.051898,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,65.11033644160688,0.34344682,fallback_baseline,65.11033644160688,0.22361937999999998,65.11033644160688,65.11033644160688,0.0,1.0
snapchat,1.3638126,snapchat,0.051898,0.033445,LogNormal,0.051898,0.016722,0.34344682,,,True,False,4,0.5585700866294234,True,,297.0957133916686,0.34344682,fallback_baseline,297.0957133916686,1.0203657799999999,297.0957133916686,297.0957133916686,0.0,1.0
