run_id,channel,target_channel,targets,roi_prior_mu,roi_prior_sigma,roi_prior_dist,dist_normalized,is_baseline,estimated_roi,baseline_roi,pct_change,delta_abs,delta_pct,contribution_value,contribution_delta,contribution_share,run_contribution_total,effect_value,effect_share,channel_total_spend,spend_share,adstock_alpha_m,saturation_ec_m,saturation_slope_m,max_lag,adstock_decay_spec,qc_status_code,qc_summary_short
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.000000|sigma=1.500000|dist=LogNormal|1.000000|1.500000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",beehiiv,amazon,amazon,1.0,1.5,LogNormal,lognormal,False,0.4922373350926985,0.762659886876742,,0.2704225517840435,0.3545781762450922,16153864.524145514,-8874518.356009118,0.023582802339381804,684984943.3359991,16153864.524145514,0.023582802339381804,328172.2732613,0.01707633391891276,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.000000|sigma=1.500000|dist=LogNormal|1.000000|1.500000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",google,amazon,amazon,1.0,1.5,LogNormal,lognormal,False,0.2707656453363597,0.5177610162024696,,0.2469953708661099,0.4770451291943594,278849189.7739548,-254369268.1483749,0.4070880571708765,684984943.3359991,278849189.7739548,0.4070880571708765,10298543.94665,0.535881272247419,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.000000|sigma=1.500000|dist=LogNormal|1.000000|1.500000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",liveintent,amazon,amazon,1.0,1.5,LogNormal,lognormal,False,0.5179358853260055,0.5128150204243138,,0.0051208649016917,0.0099857935078706,41330619.29674683,408638.4506620467,0.06033799676743159,684984943.3359991,41330619.29674683,0.06033799676743159,797987.173079,0.041522994295305,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.000000|sigma=1.500000|dist=LogNormal|1.000000|1.500000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",meta,amazon,amazon,1.0,1.5,LogNormal,lognormal,False,0.4217789668403566,0.6200743053123976,,0.198295338472041,0.31979286477955,35436102.65869788,-16659944.00687158,0.05173267383968723,684984943.3359991,35436102.65869788,0.05173267383968723,840158.1265220001,0.043717345681286386,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.000000|sigma=1.500000|dist=LogNormal|1.000000|1.500000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",moloco,amazon,amazon,1.0,1.5,LogNormal,lognormal,False,0.5538154607483496,0.6339402654984345,,0.0801248047500848,0.1263917266512277,46644254.83675169,-6748388.3647050485,0.06809529945225633,684984943.3359991,46644254.83675169,0.06809529945225633,842234.6095886,0.043825394779614675,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.000000|sigma=1.500000|dist=LogNormal|1.000000|1.500000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",snapchat,amazon,amazon,1.0,1.5,LogNormal,lognormal,False,0.4223415065944815,0.8269837570687135,,0.404642250474232,0.4892989094592466,183399134.64343196,-175713344.33960813,0.2677418480912082,684984943.3359991,183399134.64343196,0.2677418480912082,4342436.908989999,0.22595724478125545,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.000000|sigma=1.500000|dist=LogNormal|1.000000|1.500000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",tiktok,amazon,amazon,1.0,1.5,LogNormal,lognormal,False,0.4656429862650111,0.464742603781633,,0.000900382483378,0.0019373788330392,81612548.16332115,157808.6881099939,0.11914502494880172,684984943.3359991,81612548.16332115,0.11914502494880172,1752685.00913,0.09120037525761929,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.000000|sigma=1.000000|dist=LogNormal|1.000000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",amazon,amazon,amazon,1.0,1.0,LogNormal,lognormal,False,1.0306099434569478,0.6377680289559067,,0.3928419145010411,0.6159636367225316,1622206.6504255107,618343.312438747,0.002323616838250657,698138618.9500997,1622206.6504255107,0.002323616838250657,15740.258094,0.0008190390385875117,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.000000|sigma=1.000000|dist=LogNormal|1.000000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",beehiiv,amazon,amazon,1.0,1.0,LogNormal,lognormal,False,0.5122909874546652,0.762659886876742,,0.2503688994220768,0.328283817898686,16811969.792427357,-8216413.087727275,0.02408113422762681,698138618.9500997,16811969.792427357,0.02408113422762681,328172.2732613,0.01707633391891276,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.000000|sigma=1.000000|dist=LogNormal|1.000000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",google,amazon,amazon,1.0,1.0,LogNormal,lognormal,False,0.2757612842321396,0.5177610162024696,,0.24199973197033,0.4673965872233541,283993970.4449331,-249224487.47739655,0.40678736677254623,698138618.9500997,283993970.4449331,0.40678736677254623,10298543.94665,0.535881272247419,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.000000|sigma=1.000000|dist=LogNormal|1.000000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",liveintent,amazon,amazon,1.0,1.0,LogNormal,lognormal,False,0.5137494169982771,0.5128150204243138,,0.0009343965739633,0.0018220928341572,40996544.49414395,74563.64805916697,0.05872264243997398,698138618.9500997,40996544.49414395,0.05872264243997398,797987.173079,0.041522994295305,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.000000|sigma=1.000000|dist=LogNormal|1.000000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",meta,amazon,amazon,1.0,1.0,LogNormal,lognormal,False,0.4138209980602065,0.6200743053123976,,0.2062533072521911,0.3326267601884894,34767507.44457273,-17328539.22099673,0.04980029252193221,698138618.9500997,34767507.44457273,0.04980029252193221,840158.1265220001,0.043717345681286386,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.000000|sigma=1.000000|dist=LogNormal|1.000000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",moloco,amazon,amazon,1.0,1.0,LogNormal,lognormal,False,0.55004985651467,0.6339402654984345,,0.0838904089837645,0.1323317251631048,46327102.61558985,-7065540.585866891,0.06635802884713521,698138618.9500997,46327102.61558985,0.06635802884713521,842234.6095886,0.043825394779614675,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.000000|sigma=1.000000|dist=LogNormal|1.000000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",snapchat,amazon,amazon,1.0,1.0,LogNormal,lognormal,False,0.433508614571765,0.8269837570687135,,0.3934751424969485,0.4757954907018263,188248380.8281552,-170864098.15488487,0.2696432710043368,698138618.9500997,188248380.8281552,0.2696432710043368,4342436.908989999,0.22595724478125545,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.000000|sigma=1.000000|dist=LogNormal|1.000000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",tiktok,amazon,amazon,1.0,1.0,LogNormal,lognormal,False,0.4870865913449476,0.464742603781633,,0.0223439875633145,0.048078199376387,85370936.67985201,3916197.2046408504,0.12228364734819805,698138618.9500997,85370936.67985201,0.12228364734819805,1752685.00913,0.09120037525761929,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.500000|sigma=1.000000|dist=LogNormal|1.500000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",amazon,amazon,amazon,1.5,1.0,LogNormal,lognormal,False,1.4901092659682036,0.6377680289559067,,0.8523412370122969,1.3364439707140372,2345470.4434600417,1341607.105473278,0.0032368454400397034,724616138.4311485,2345470.4434600417,0.0032368454400397034,15740.258094,0.0008190390385875117,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.500000|sigma=1.000000|dist=LogNormal|1.500000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",beehiiv,amazon,amazon,1.5,1.0,LogNormal,lognormal,False,0.5032712477336948,0.762659886876742,,0.2593886391430472,0.3401105048349928,16515966.943581749,-8512415.936572883,0.022792711985880038,724616138.4311485,16515966.943581749,0.022792711985880038,328172.2732613,0.01707633391891276,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.500000|sigma=1.000000|dist=LogNormal|1.500000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",google,amazon,amazon,1.5,1.0,LogNormal,lognormal,False,0.2865244880272075,0.5177610162024696,,0.2312365281752621,0.4466086108051779,295078503.1739588,-238139954.7483709,0.4072204406222958,724616138.4311485,295078503.1739588,0.4072204406222958,10298543.94665,0.535881272247419,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.500000|sigma=1.000000|dist=LogNormal|1.500000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",liveintent,amazon,amazon,1.5,1.0,LogNormal,lognormal,False,0.5049532690085471,0.5128150204243138,,0.0078617514157667,0.0153305794538969,40294623.16731303,-627357.6787717491,0.055608233146109735,724616138.4311485,40294623.16731303,0.055608233146109735,797987.173079,0.041522994295305,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.500000|sigma=1.000000|dist=LogNormal|1.500000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",meta,amazon,amazon,1.5,1.0,LogNormal,lognormal,False,0.4089102590580781,0.6200743053123976,,0.2111640462543195,0.340546357823896,34354927.71658606,-17741118.9489834,0.0474112097350843,724616138.4311485,34354927.71658606,0.0474112097350843,840158.1265220001,0.043717345681286386,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.500000|sigma=1.000000|dist=LogNormal|1.500000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",moloco,amazon,amazon,1.5,1.0,LogNormal,lognormal,False,0.5594453220954165,0.6339402654984345,,0.0744949434030179,0.1175109824337258,47118421.24412017,-6274221.957336567,0.06502535445337347,724616138.4311485,47118421.24412017,0.06502535445337347,842234.6095886,0.043825394779614675,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.500000|sigma=1.000000|dist=LogNormal|1.500000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",snapchat,amazon,amazon,1.5,1.0,LogNormal,lognormal,False,0.4693143231328577,0.8269837570687135,,0.3576694339358558,0.4324987412130482,203796783.868978,-155315695.11406207,0.28124792294885154,724616138.4311485,203796783.868978,0.28124792294885154,4342436.908989999,0.22595724478125545,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.500000|sigma=1.000000|dist=LogNormal|1.500000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",tiktok,amazon,amazon,1.5,1.0,LogNormal,lognormal,False,0.4856060354815175,0.464742603781633,,0.0208634316998844,0.044892444828853,85111441.87315066,3656702.397939503,0.11745728166836539,724616138.4311485,85111441.87315066,0.11745728166836539,1752685.00913,0.09120037525761929,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=2.000000|sigma=1.000000|dist=LogNormal|2.000000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",amazon,amazon,amazon,2.0,1.0,LogNormal,lognormal,False,2.0209059583892426,0.6377680289559067,,1.383137929433336,2.168716314766794,3180958.1368749104,2177094.798888147,0.004681219996614493,679514771.6141119,3180958.1368749104,0.004681219996614493,15740.258094,0.0008190390385875117,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=2.000000|sigma=1.000000|dist=LogNormal|2.000000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",beehiiv,amazon,amazon,2.0,1.0,LogNormal,lognormal,False,0.5156353481284653,0.762659886876742,,0.2470245387482766,0.323898690620659,16921722.43692003,-8106660.443234604,0.024902655753493562,679514771.6141119,16921722.43692003,0.024902655753493562,328172.2732613,0.01707633391891276,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=2.000000|sigma=1.000000|dist=LogNormal|2.000000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",google,amazon,amazon,2.0,1.0,LogNormal,lognormal,False,0.2730749669166592,0.5177610162024696,,0.2446860492858104,0.4725849216699743,281227454.752121,-251991003.1702087,0.41386510860403575,679514771.6141119,281227454.752121,0.41386510860403575,10298543.94665,0.535881272247419,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=2.000000|sigma=1.000000|dist=LogNormal|2.000000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",liveintent,amazon,amazon,2.0,1.0,LogNormal,lognormal,False,0.5140422044259807,0.5128150204243138,,0.0012271840016668,0.0023930344330622,41019908.55531857,97927.70923379064,0.060366470706560704,679514771.6141119,41019908.55531857,0.060366470706560704,797987.173079,0.041522994295305,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=2.000000|sigma=1.000000|dist=LogNormal|2.000000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",meta,amazon,amazon,2.0,1.0,LogNormal,lognormal,False,0.4067506293952465,0.6200743053123976,,0.2133236759171511,0.3440292140627843,34173484.67543547,-17922561.990133993,0.05029101073735329,679514771.6141119,34173484.67543547,0.05029101073735329,840158.1265220001,0.043717345681286386,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=2.000000|sigma=1.000000|dist=LogNormal|2.000000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",moloco,amazon,amazon,2.0,1.0,LogNormal,lognormal,False,0.5468168965882311,0.6339402654984345,,0.0871233689102034,0.1374315115347703,46054811.54144386,-7337831.6600128785,0.06777602704948675,679514771.6141119,46054811.54144386,0.06777602704948675,842234.6095886,0.043825394779614675,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=2.000000|sigma=1.000000|dist=LogNormal|2.000000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",snapchat,amazon,amazon,2.0,1.0,LogNormal,lognormal,False,0.3990441819109643,0.8269837570687135,,0.4279395751577492,0.5174703511403937,173282418.38478908,-185830060.598251,0.2550090529646264,679514771.6141119,173282418.38478908,0.2550090529646264,4342436.908989999,0.22595724478125545,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=2.000000|sigma=1.000000|dist=LogNormal|2.000000|1.000000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",tiktok,amazon,amazon,2.0,1.0,LogNormal,lognormal,False,0.4772906294938487,0.464742603781633,,0.0125480257122156,0.0269999470892312,83654013.13120897,2199273.6559978127,0.12310845418782898,679514771.6141119,83654013.13120897,0.12310845418782898,1752685.00913,0.09120037525761929,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=2.000000|sigma=0.500000|dist=LogNormal|2.000000|0.500000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",amazon,amazon,amazon,2.0,0.5,LogNormal,lognormal,False,2.0102014439801374,0.6377680289559067,,1.3724334150242308,2.151931976381834,3164108.954917885,2160245.6169311213,0.004489141005039711,704836170.5203098,3164108.954917885,0.004489141005039711,15740.258094,0.0008190390385875117,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=2.000000|sigma=0.500000|dist=LogNormal|2.000000|0.500000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",beehiiv,amazon,amazon,2.0,0.5,LogNormal,lognormal,False,0.5174349995112667,0.762659886876742,,0.2452248873654753,0.3215389868867032,16980782.005457204,-8047600.874697428,0.02409181412032529,704836170.5203098,16980782.005457204,0.02409181412032529,328172.2732613,0.01707633391891276,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=2.000000|sigma=0.500000|dist=LogNormal|2.000000|0.500000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",google,amazon,amazon,2.0,0.5,LogNormal,lognormal,False,0.2772812684283902,0.5177610162024696,,0.2404797477740794,0.4644609003935518,285559332.8492632,-247659125.07306647,0.4051428470795751,704836170.5203098,285559332.8492632,0.4051428470795751,10298543.94665,0.535881272247419,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=2.000000|sigma=0.500000|dist=LogNormal|2.000000|0.500000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",liveintent,amazon,amazon,2.0,0.5,LogNormal,lognormal,False,0.5105783739034087,0.5128150204243138,,0.0022366465209051,0.0043615074282623,40743499.32264537,-178481.52343940735,0.0578056306227425,704836170.5203098,40743499.32264537,0.0578056306227425,797987.173079,0.041522994295305,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=2.000000|sigma=0.500000|dist=LogNormal|2.000000|0.500000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",meta,amazon,amazon,2.0,0.5,LogNormal,lognormal,False,0.4195321220190575,0.6200743053123976,,0.2005421832933401,0.3234163737720201,35247332.165133044,-16848714.500436418,0.05000783677022914,704836170.5203098,35247332.165133044,0.05000783677022914,840158.1265220001,0.043717345681286386,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=2.000000|sigma=0.500000|dist=LogNormal|2.000000|0.500000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",moloco,amazon,amazon,2.0,0.5,LogNormal,lognormal,False,0.5429678528662771,0.6339402654984345,,0.0909724126321573,0.14350313047339,45730631.75779893,-7662011.443657808,0.06488122158095348,704836170.5203098,45730631.75779893,0.06488122158095348,842234.6095886,0.043825394779614675,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=2.000000|sigma=0.500000|dist=LogNormal|2.000000|0.500000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",snapchat,amazon,amazon,2.0,0.5,LogNormal,lognormal,False,0.4454420987757233,0.8269837570687135,,0.3815416582929902,0.4613653593939791,193430421.054167,-165682057.9288731,0.2744331649599888,704836170.5203098,193430421.054167,0.2744331649599888,4342436.908989999,0.22595724478125545,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=2.000000|sigma=0.500000|dist=LogNormal|2.000000|0.500000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",tiktok,amazon,amazon,2.0,0.5,LogNormal,lognormal,False,0.4791509140174215,0.464742603781633,,0.0144083102357884,0.0310027746940937,83980062.41092722,2525322.935716063,0.11914834386114602,704836170.5203098,83980062.41092722,0.11914834386114602,1752685.00913,0.09120037525761929,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.500000|sigma=1.500000|dist=LogNormal|1.500000|1.500000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",amazon,amazon,amazon,1.5,1.5,LogNormal,lognormal,False,1.5111750508720676,0.6377680289559067,,0.8734070219161609,1.3694744519351651,2378628.5325939925,1374765.194607229,0.003426376643959743,694211051.428688,2378628.5325939925,0.003426376643959743,15740.258094,0.0008190390385875117,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.500000|sigma=1.500000|dist=LogNormal|1.500000|1.500000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",beehiiv,amazon,amazon,1.5,1.5,LogNormal,lognormal,False,0.5132603121378149,0.762659886876742,,0.2493995747389271,0.3270128389212557,16843780.34090711,-8184602.53924752,0.024263198210749556,694211051.428688,16843780.34090711,0.024263198210749556,328172.2732613,0.01707633391891276,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.500000|sigma=1.500000|dist=LogNormal|1.500000|1.500000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",google,amazon,amazon,1.5,1.5,LogNormal,lognormal,False,0.2859507654289094,0.5177610162024696,,0.2318102507735602,0.4477166946128504,294487652.4347829,-238730805.4875467,0.42420478877241524,694211051.428688,294487652.4347829,0.42420478877241524,10298543.94665,0.535881272247419,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.500000|sigma=1.500000|dist=LogNormal|1.500000|1.500000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",liveintent,amazon,amazon,1.5,1.5,LogNormal,lognormal,False,0.5130727679499736,0.5128150204243138,,0.0002577475256597,0.0005026130581091,40942548.76802171,20567.921936929222,0.05897709159737784,694211051.428688,40942548.76802171,0.05897709159737784,797987.173079,0.041522994295305,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.500000|sigma=1.500000|dist=LogNormal|1.500000|1.500000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",meta,amazon,amazon,1.5,1.5,LogNormal,lognormal,False,0.4133069000703593,0.6200743053123976,,0.2067674052420383,0.333455851130402,34724315.08417285,-17371731.58139661,0.05001982468114002,694211051.428688,34724315.08417285,0.05001982468114002,840158.1265220001,0.043717345681286386,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,liveintent,meta,moloco,tiktok|pmode=roi|rpk=100.0|target=amazon|mu=1.500000|sigma=1.500000|dist=LogNormal|1.500000|1.500000|LogNormal|alpha=0p64|ec=1p53|slope=1p2|lag=4|decay=geometric",moloco,amazon,amazon,1.5,1.5,LogNormal,lognormal,False,0.5489711799348395,0.6339402654984345,,0.084969085563595,0.1340332680978834,46236252.74078126,-7156390.460675478,0.06660258814034571,694211051.428688,46236252.74078126,0.06660258814034571,842234.6095886,0.043825394779614675,0.64,1.53,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
